data,municipio,freguesia_zona,localizacao,tipo_vitima,severidade,veiculo_envolvido,idade_vitima,genero_vitima,circunstancias,fonte
2017-03-16,Vila Nova de Gaia,Gulpilhares/Valadares,Avenida Infante de Sagres - marginal de Valadares,ciclista,mortal,automóvel (fuga à GNR),35,M,"Luís Silva, ex-paraquedista, foi atropelado mortalmente por Fábio Matias (33 anos) que conduzia sem carta e fugia à GNR a alta velocidade em contramão. Condutor detido e condenado por homicídio.",https://www.cmjornal.pt/portugal/detalhe/20180623-0203-22-cadastrado-em-fuga-a-gnr-mata-ciclista-em-gaia
2021-03-27,Vila Nova de Gaia,Valadares,Avenida Infante de Sagres,ciclista,mortal,motociclo,desconhecida,desconhecido,"Colisão entre motociclo e bicicleta às 13h20. Ciclista morreu no local. Outro envolvido com ferimentos ligeiros transportado ao Hospital Santos Silva. 20 operacionais e 9 veículos mobilizados.",https://tvi.iol.pt/noticias/sociedade/acidente/colisao-entre-moto-e-bicicleta-faz-um-morto-em-vila-nova-de-gaia
2021-11-01,Matosinhos,Leça da Palmeira,Avenida da Liberdade - junto ao farol,ciclista (a pé com bicicleta),mortal,automóvel,desconhecida,M,"Homem atravessava passadeira com bicicleta na mão e a passear o cão quando foi atropelado. Óbito declarado no local. 17 operacionais e 5 veículos mobilizados.",https://www.cmjornal.pt/portugal/detalhe/ciclista-morre-atropelado-em-leca-da-palmeira
2022-04-23,Matosinhos,Custóias,Rua França Borges (junto ao Estabelecimento Prisional de Custóias),ciclista (bicicleta elétrica),mortal,automóvel ligeiro,27,F,"Colisão frontal entre veículo ligeiro e bicicleta elétrica às 23h06. Jovem mulher morreu no local. INEM e bombeiros responderam ao acidente.",https://www.radiometropolitanaporto.pt/jovem-ciclista-morre-atropelada-em-matosinhos/
2021-01-31,Gondomar,São Pedro da Cova,,ciclista,mortal,nenhum (queda),54,M,"Homem de 54 anos morreu na sequência de queda da bicicleta durante passeio em São Pedro da Cova, Gondomar.",https://bttlobo.com/passeio-de-bicicleta-fatal-para-homem-de-gondomar/
2023-04-25,Santo Tirso,Poupa (variante EN104),EN104 variante,ciclista,ferido grave,automóvel ligeiro,52,M,"Colisão entre bicicleta e veículo ligeiro de passageiros às 10h30. Vítima transportada ao Centro Hospitalar do Médio Ave (Famalicão). PSP investiga causas.",https://jornaldoave.sapo.pt/ciclista-gravemente-ferido-em-santo-tirso/
2023-11-29,Vila Nova de Gaia,Gulpilhares,Rua Salvador Brandão,utilizador de trotinete,ferido grave,camião,29,M,"Colisão entre trotinete elétrica e camião às 17h00. Vítima transportada ao Hospital de Gaia com ferimentos graves. GNR investiga causas.",https://www.cmjornal.pt/portugal/detalhe/ferido-com-gravidade-em-colisao-entre-trotinete-e-camiao-em-gaia
2024-06-16,Valongo,Campo,Rua Central do Campo,ciclista,mortal,automóvel,64,M,"Ciclista seguia acompanhado do genro quando condutor de 23 anos se despistou no sentido contrário e o abalroou. Corpo projetado 10 metros para dentro de stand de automóveis. Óbito declarado no local. VMER, SIV, GNR e apoio psicológico mobilizados.",https://www.cmjornal.pt/portugal/detalhe/20240616-0801-homem-morre-atropelado-em-valongo
2020-05-10,Póvoa de Varzim,,Ciclovia Póvoa-Famalicão,ciclista,ferido grave,automóvel,24,M,"Miguel Peliteiro, 24 anos, atropelado na ciclovia Póvoa-Famalicão. Esteve 3 semanas em coma. Caso gerou debate sobre segurança em ciclovias.",https://www.publico.pt/2020/09/09/p3/noticia/pessoas-medo-andar-bicicleta-pudera-testemunho-miguel-atropelado-ciclovia-1930092
2023-04-08,Penafiel,Rans,,ciclista,mortal,nenhum (queda contra muro),desconhecida,M,"Ciclista embateu contra muro junto à sua residência às 18h40. Encontrado em paragem cardiorrespiratória. Apesar de manobras de reanimação, óbito declarado no local.",https://www.cmjornal.pt/portugal/detalhe/ciclista-morre-ao-embater-contra-muro-em-penafiel
2025-08-07,São João da Madeira,,Rua Oliveira Júnior,ciclista,ferido ligeiro,automóvel,desconhecida,desconhecido,"Colisão entre bicicleta e automóvel numa quinta-feira à tarde. Vítima com ferimentos ligeiros transportada ao Hospital da Feira. PSP investiga causas.",https://www.cmjornal.pt/portugal/detalhe/ciclista-ferido-apos-colisao-com-carro-em-sao-joao-da-madeira
